customer_id,gender,age,tenure,contract_type,monthly_charges,total_charges,internet_service,phone_service,churn
1,Male,63,50,One year,111.34,3206.73,DSL,Yes,0
2,Male,41,13,One year,78.28,6920.38,DSL,Yes,1
3,Male,44,65,One year,60.14,9718.92,DSL,Yes,0
4,Male,45,19,One year,38.4,7401.12,No,Yes,0
5,Male,19,42,Month-to-Month,105.57,263.94,Fiber optic,Yes,0
6,Female,51,41,One year,97.42,9250.85,DSL,Yes,0
7,Male,57,55,Two year,117.18,4466.87,No,No,0
8,Female,44,2,One year,37.6,2080.06,DSL,Yes,0
9,Female,48,70,Two year,49.34,3935.57,DSL,No,1
10,Female,58,11,One year,31.03,3527.65,DSL,No,0
11,Male,50,13,Month-to-Month,80.56,4526.67,No,Yes,1
12,Female,36,53,Month-to-Month,41.26,2615.59,No,Yes,1
13,Female,70,69,Two year,119.59,3437.38,No,Yes,1
14,Female,29,29,Two year,96.26,9716.46,Fiber optic,Yes,1
15,Female,40,3,Two year,119.93,2244.68,Fiber optic,Yes,0
16,Male,44,35,One year,67.45,4619.02,No,No,1
17,Male,65,51,Two year,61.69,8648.7,No,No,0
18,Male,41,51,Two year,41.58,9031.53,No,No,1
19,Male,54,31,Month-to-Month,33.36,1919.49,Fiber optic,Yes,1
20,Female,27,64,One year,91.83,5044.6,DSL,Yes,0
21,Male,31,2,Month-to-Month,100.88,8519.37,No,No,0
22,Female,36,1,One year,33.05,1301.3,Fiber optic,Yes,1
23,Female,22,20,Two year,71.9,991.78,Fiber optic,Yes,0
24,Male,68,65,Month-to-Month,74.16,1531.38,No,No,1
25,Male,29,26,Month-to-Month,40.61,8233.75,No,Yes,0
26,Female,46,67,Month-to-Month,62.99,5574.13,Fiber optic,Yes,0
27,Male,18,33,Two year,97.66,5479.86,No,Yes,1
28,Female,70,24,Two year,115.79,9584.03,Fiber optic,No,1
29,Male,65,43,Two year,76.26,2233.23,Fiber optic,Yes,0
30,Male,23,4,Month-to-Month,40.12,9408.86,Fiber optic,No,1
31,Male,20,61,Two year,38.23,3859.96,DSL,No,1
32,Male,33,17,Two year,88.97,6067.6,DSL,No,1
33,Female,20,64,Month-to-Month,60.95,9686.9,Fiber optic,Yes,1
34,Female,41,39,Month-to-Month,63.17,7888.52,DSL,Yes,1
35,Female,22,66,Month-to-Month,101.59,5498.83,No,No,1
36,Male,43,44,Two year,105.2,8346.84,DSL,No,1
37,Female,56,18,One year,117.96,6081.77,Fiber optic,Yes,1
38,Male,50,22,One year,90.64,4268.97,Fiber optic,No,1
39,Female,66,32,One year,30.05,2705.72,DSL,No,0
40,Female,69,53,One year,115.18,9594.79,Fiber optic,Yes,1
41,Male,40,26,Month-to-Month,47.1,2169.86,No,Yes,1
42,Female,33,15,Two year,57.5,3857.55,DSL,No,1
43,Male,22,13,One year,37.55,688.15,Fiber optic,Yes,0
44,Male,34,1,Two year,46.98,9481.27,No,Yes,0
45,Male,48,44,One year,73.65,9914.47,No,No,0
46,Female,24,1,Two year,60.94,9945.89,No,Yes,1
47,Female,69,44,Two year,97.85,7810.44,No,Yes,1
48,Female,70,11,Two year,40.1,2341.94,No,Yes,1
49,Male,64,57,Two year,79.07,2325.37,No,No,0
50,Male,62,7,Two year,108.54,7819.24,DSL,Yes,1
51,Male,67,33,One year,100.89,8789.62,DSL,No,1
52,Male,42,11,One year,117.02,1634.99,No,No,0
53,Female,35,3,Month-to-Month,47.79,7390.89,Fiber optic,No,0
54,Male,50,67,Two year,63.96,3813.23,DSL,No,1
55,Female,23,40,One year,112.92,4870.48,No,Yes,1
56,Male,20,18,One year,64.8,3655.34,Fiber optic,Yes,1
57,Male,69,65,One year,67.85,8679.53,DSL,Yes,0
58,Male,51,62,Month-to-Month,114.58,1882.07,DSL,Yes,0
59,Female,48,63,Month-to-Month,42.04,6757.76,DSL,Yes,1
60,Female,41,15,Month-to-Month,113.96,3312.65,Fiber optic,Yes,0
61,Male,26,16,Two year,56.13,1330.88,DSL,No,0
62,Male,39,1,Two year,66.02,1787.92,No,Yes,0
63,Male,64,57,One year,45.12,7092.28,DSL,No,0
64,Male,50,29,One year,60.28,7033.0,DSL,No,0
65,Female,26,64,Two year,50.36,1396.74,No,No,1
66,Male,33,12,Two year,40.84,8453.8,Fiber optic,No,0
67,Male,60,7,Month-to-Month,108.2,9289.27,No,No,0
68,Male,35,59,One year,73.6,6771.36,No,No,0
69,Female,20,45,Two year,64.81,5377.17,No,No,1
70,Female,42,48,Month-to-Month,49.45,1313.11,No,Yes,0
71,Male,49,63,One year,71.52,4514.24,DSL,Yes,1
72,Female,27,39,Month-to-Month,75.73,6181.36,No,Yes,0
73,Male,68,42,One year,83.73,3657.35,DSL,Yes,1
74,Male,43,31,Month-to-Month,45.61,6808.17,Fiber optic,Yes,1
75,Female,32,58,Two year,66.95,8710.32,DSL,Yes,0
76,Female,50,50,One year,45.44,4824.79,No,Yes,1
77,Male,31,33,One year,32.74,6638.49,Fiber optic,Yes,0
78,Male,68,26,Month-to-Month,89.68,154.45,No,No,1
79,Female,35,18,Month-to-Month,55.88,4280.61,DSL,No,1
80,Male,48,36,Two year,105.44,1388.51,Fiber optic,No,1
81,Female,45,5,One year,49.07,9896.64,Fiber optic,No,1
82,Male,36,46,Two year,43.62,2457.8,No,No,1
83,Female,34,67,Two year,84.41,4319.27,Fiber optic,No,0
84,Female,32,9,Month-to-Month,111.95,8447.05,Fiber optic,No,1
85,Female,35,48,Two year,118.78,3956.42,Fiber optic,Yes,0
86,Male,54,55,Month-to-Month,71.17,2771.41,No,No,0
87,Male,25,50,One year,67.48,9374.22,No,No,0
88,Male,32,3,Month-to-Month,54.85,5321.21,Fiber optic,Yes,1
89,Male,43,67,Month-to-Month,42.92,7641.44,Fiber optic,Yes,0
90,Female,29,43,Two year,97.54,1236.59,Fiber optic,No,1
91,Female,55,9,Month-to-Month,66.61,6878.95,Fiber optic,No,1
92,Female,20,24,Two year,106.37,1077.81,DSL,Yes,0
93,Male,39,46,One year,65.22,9190.19,Fiber optic,Yes,0
94,Female,64,53,Month-to-Month,73.47,7711.59,Fiber optic,Yes,0
95,Female,56,58,Month-to-Month,50.31,8014.51,No,No,0
96,Male,61,28,One year,38.59,9931.39,Fiber optic,Yes,0
97,Female,65,71,Two year,37.2,6540.42,DSL,Yes,0
98,Male,42,47,Month-to-Month,71.51,9376.73,No,Yes,1
99,Male,67,66,Month-to-Month,32.32,8240.74,Fiber optic,No,0
100,Female,55,4,Two year,114.09,5212.13,DSL,Yes,0
101,Female,26,45,One year,61.77,2763.84,No,Yes,1
102,Female,39,30,Two year,31.47,7146.1,DSL,Yes,0
103,Female,29,42,Month-to-Month,64.28,9530.95,No,Yes,0
104,Female,19,62,One year,57.28,8671.3,DSL,Yes,0
105,Female,44,15,Month-to-Month,90.34,1849.76,No,Yes,1
106,Female,68,41,Two year,87.8,1016.43,DSL,Yes,1
107,Male,48,53,Month-to-Month,66.31,4597.88,Fiber optic,Yes,0
108,Male,43,36,One year,75.57,9516.89,No,Yes,1
109,Male,42,4,One year,53.72,7654.67,Fiber optic,Yes,1
110,Male,55,71,Two year,44.36,6756.03,No,No,1
111,Male,44,10,Month-to-Month,117.88,1105.32,No,No,0
112,Male,64,50,One year,31.26,1600.5,DSL,Yes,0
113,Female,19,43,Month-to-Month,103.31,7019.91,Fiber optic,No,1
114,Female,67,39,Two year,38.06,3405.96,DSL,Yes,0
115,Female,67,51,Month-to-Month,69.79,249.3,Fiber optic,No,0
116,Female,63,4,Two year,70.7,303.19,No,Yes,1
117,Female,64,32,Month-to-Month,113.58,9557.22,No,Yes,0
118,Male,52,60,Month-to-Month,83.3,539.67,DSL,Yes,1
119,Female,20,62,Month-to-Month,74.3,1843.52,No,No,1
120,Male,62,44,One year,79.12,2630.67,No,No,0
121,Male,46,8,One year,89.49,5441.47,DSL,No,0
122,Male,55,72,One year,81.57,1818.75,DSL,Yes,1
123,Female,62,58,One year,46.23,3621.82,Fiber optic,No,0
124,Female,22,58,Two year,116.89,2751.6,Fiber optic,Yes,1
125,Female,70,37,Two year,84.85,6631.46,DSL,Yes,1
126,Female,58,58,Month-to-Month,60.67,8355.91,DSL,Yes,1
127,Male,26,69,One year,54.64,8629.51,No,Yes,0
128,Male,63,61,Month-to-Month,33.83,6341.98,No,Yes,0
129,Male,63,64,Month-to-Month,118.32,5185.53,DSL,Yes,1
130,Female,62,10,Month-to-Month,60.69,9912.13,No,No,1
131,Male,34,48,Month-to-Month,72.99,6647.58,Fiber optic,No,0
132,Female,27,45,Two year,83.13,2817.39,Fiber optic,No,0
133,Female,49,29,One year,113.89,1529.2,DSL,Yes,1
134,Male,49,66,One year,68.51,7991.52,No,No,1
135,Female,56,14,One year,72.77,1790.27,DSL,No,0
136,Male,37,40,One year,81.89,3788.56,DSL,Yes,0
137,Female,25,46,One year,98.88,3237.04,Fiber optic,No,0
138,Female,65,13,Two year,103.56,2304.41,DSL,No,1
139,Female,62,17,One year,42.14,8690.37,Fiber optic,Yes,1
140,Male,25,68,One year,80.19,2924.64,No,Yes,1
141,Male,37,61,One year,32.01,1033.01,DSL,No,0
142,Female,30,71,Two year,67.8,5618.65,No,Yes,1
143,Female,38,60,Two year,117.31,2123.69,DSL,No,1
144,Male,29,35,Two year,31.38,6516.98,No,Yes,0
145,Female,23,10,One year,112.32,275.89,Fiber optic,No,0
146,Female,36,25,Two year,58.41,180.05,No,Yes,1
147,Male,18,69,One year,59.05,5922.81,Fiber optic,No,1
148,Male,64,31,Month-to-Month,60.05,6391.02,No,Yes,1
149,Female,31,69,Two year,66.89,2978.32,DSL,Yes,1
150,Female,25,39,Month-to-Month,64.69,590.26,Fiber optic,No,0
151,Female,51,29,One year,107.14,3707.64,No,Yes,0
152,Female,51,65,Month-to-Month,30.77,1737.43,No,Yes,0
153,Female,32,51,Two year,79.71,7551.97,DSL,Yes,1
154,Female,66,49,Two year,74.77,4204.91,Fiber optic,No,0
155,Male,69,43,Two year,33.48,5390.71,No,No,1
156,Female,31,29,One year,101.41,8584.62,DSL,Yes,1
157,Male,49,29,One year,61.24,9343.22,DSL,No,0
158,Female,41,53,Two year,118.62,5871.9,No,No,1
159,Male,46,65,Month-to-Month,67.42,8215.08,DSL,No,1
160,Female,59,7,Two year,72.27,5364.2,DSL,No,0
161,Male,22,11,Two year,56.32,2688.52,No,No,0
162,Male,22,26,Month-to-Month,94.85,3782.61,DSL,Yes,0
163,Female,54,51,Two year,78.61,1951.44,Fiber optic,No,1
164,Male,24,45,Two year,34.69,648.93,DSL,No,0
165,Female,41,13,Month-to-Month,38.63,5587.33,No,No,1
166,Male,54,56,Month-to-Month,49.74,8386.22,No,Yes,0
167,Female,37,4,Month-to-Month,38.3,4606.5,No,No,1
168,Female,57,18,Two year,41.11,8821.64,DSL,No,0
169,Male,32,36,Month-to-Month,65.33,8566.08,DSL,No,1
170,Male,64,32,One year,36.88,1082.91,Fiber optic,Yes,0
171,Female,59,2,Two year,88.05,8048.62,DSL,No,1
172,Female,46,30,Month-to-Month,83.34,7236.4,DSL,Yes,1
173,Male,36,46,One year,87.55,4382.51,No,Yes,1
174,Male,62,13,One year,44.14,4525.93,No,No,0
175,Female,21,31,Month-to-Month,43.01,6755.74,No,Yes,0
176,Female,27,3,Month-to-Month,75.13,8345.79,No,No,0
177,Male,50,54,Two year,111.44,2332.73,Fiber optic,Yes,1
178,Female,19,18,Two year,75.84,8252.0,No,Yes,0
179,Male,24,24,Month-to-Month,32.23,4256.8,DSL,Yes,0
180,Male,23,20,Month-to-Month,113.03,705.58,DSL,No,1
181,Male,47,11,Two year,81.85,4243.35,DSL,No,1
182,Female,59,64,One year,89.36,1437.81,No,No,0
183,Male,55,49,Month-to-Month,109.71,542.18,Fiber optic,Yes,0
184,Female,67,62,Two year,36.52,7298.4,No,No,0
185,Male,20,68,One year,74.26,8588.9,Fiber optic,Yes,1
186,Female,18,34,Two year,117.39,8609.67,Fiber optic,No,1
187,Female,54,6,One year,70.38,286.79,Fiber optic,Yes,0
188,Female,22,68,One year,91.37,1974.84,Fiber optic,No,0
189,Female,60,32,Two year,41.91,9243.98,Fiber optic,Yes,1
190,Male,42,18,Two year,33.84,3496.32,DSL,No,1
191,Male,41,3,Month-to-Month,73.71,8266.85,Fiber optic,Yes,1
192,Male,35,7,Month-to-Month,93.5,7589.12,DSL,Yes,0
193,Female,41,46,Month-to-Month,115.69,2115.57,No,No,1
194,Male,61,36,Two year,88.32,5337.95,Fiber optic,No,0
195,Female,65,51,One year,34.38,233.66,Fiber optic,No,0
196,Female,25,16,Month-to-Month,72.62,3334.56,DSL,No,0
197,Male,59,36,Two year,108.77,7815.04,DSL,Yes,1
198,Male,51,32,Two year,34.44,9911.66,No,No,0
199,Female,21,14,One year,37.23,8869.23,No,No,1
200,Male,20,46,Month-to-Month,36.98,594.77,DSL,No,0
201,Male,57,42,Month-to-Month,69.67,3087.34,No,Yes,0
202,Male,19,23,One year,110.57,6535.31,DSL,Yes,0
203,Male,49,48,Month-to-Month,48.57,2542.49,No,No,1
204,Male,30,40,One year,73.28,6670.21,DSL,Yes,0
205,Male,30,35,Month-to-Month,86.77,4808.71,Fiber optic,No,1
206,Female,26,65,Month-to-Month,100.34,594.22,Fiber optic,Yes,0
207,Female,46,37,Month-to-Month,103.69,1319.77,DSL,No,0
208,Female,50,35,Month-to-Month,113.97,9396.12,DSL,Yes,0
209,Male,18,61,Month-to-Month,36.59,4151.21,No,No,1
210,Female,60,8,One year,113.58,960.46,DSL,No,1
211,Male,38,68,Month-to-Month,64.66,8528.02,DSL,Yes,1
212,Female,22,34,Two year,59.34,7937.46,Fiber optic,No,0
213,Female,38,16,Month-to-Month,82.4,2129.09,DSL,No,0
214,Male,28,6,One year,39.34,3363.76,Fiber optic,Yes,1
215,Male,33,16,Two year,72.92,1689.39,DSL,No,0
216,Male,33,50,Month-to-Month,60.31,8644.81,DSL,No,0
217,Female,45,31,Month-to-Month,55.76,4382.23,No,Yes,0
218,Male,49,65,Two year,117.16,2900.29,No,No,0
219,Female,47,58,One year,102.45,8735.71,Fiber optic,Yes,1
220,Male,63,4,One year,108.0,7333.85,No,Yes,1
221,Female,58,34,Month-to-Month,56.39,1621.58,No,No,0
222,Male,60,26,Month-to-Month,40.69,3044.38,Fiber optic,No,1
223,Male,28,59,Month-to-Month,84.4,6687.78,Fiber optic,No,0
224,Female,54,54,One year,114.64,9314.7,No,No,0
225,Male,20,21,Two year,64.95,6393.37,No,Yes,1
226,Female,27,27,One year,118.23,787.95,DSL,Yes,1
227,Male,68,56,Two year,118.31,1490.85,Fiber optic,No,0
228,Female,58,56,One year,108.8,9550.72,DSL,Yes,1
229,Female,49,2,Two year,54.51,1147.51,Fiber optic,Yes,0
230,Male,61,46,Two year,100.6,655.55,DSL,Yes,1
231,Female,28,9,Month-to-Month,114.1,6082.01,No,Yes,1
232,Female,68,52,Month-to-Month,84.43,5354.84,Fiber optic,Yes,1
233,Male,49,38,Two year,59.59,478.02,DSL,Yes,1
234,Male,32,68,Month-to-Month,80.68,8901.29,Fiber optic,Yes,1
235,Female,50,68,One year,33.78,7260.08,No,Yes,1
236,Female,18,22,Month-to-Month,105.6,3894.29,No,Yes,0
237,Male,29,39,Two year,90.21,6541.27,Fiber optic,No,0
238,Female,31,24,Month-to-Month,62.77,3595.55,No,No,0
239,Male,50,27,One year,106.65,6753.1,No,Yes,0
240,Male,20,9,Month-to-Month,74.81,6528.67,No,Yes,1
241,Female,36,66,Two year,87.77,8079.56,Fiber optic,Yes,1
242,Male,45,18,Month-to-Month,38.09,3166.83,Fiber optic,Yes,1
243,Female,29,36,Month-to-Month,108.46,3567.05,No,Yes,0
244,Male,57,57,Month-to-Month,64.81,7301.36,No,Yes,0
245,Female,57,55,Month-to-Month,36.56,5968.43,Fiber optic,Yes,1
246,Female,39,1,One year,34.81,7677.63,No,No,1
247,Female,64,66,One year,81.62,4431.35,DSL,Yes,1
248,Male,41,17,Month-to-Month,37.86,9082.61,No,No,0
249,Male,21,52,Two year,43.49,7451.89,No,Yes,0
250,Female,19,1,Month-to-Month,91.7,2017.08,No,No,0
251,Male,28,25,Two year,92.27,6878.6,DSL,No,1
252,Male,34,20,Two year,116.57,3352.51,DSL,Yes,0
253,Female,29,36,Month-to-Month,99.06,8183.66,Fiber optic,Yes,1
254,Male,47,61,One year,40.85,6460.93,No,No,1
255,Female,42,1,One year,110.19,1483.15,No,No,1
256,Male,46,65,Month-to-Month,111.31,1320.66,No,No,1
257,Female,43,14,Month-to-Month,107.47,6704.0,Fiber optic,Yes,0
258,Male,40,51,Month-to-Month,107.61,1060.68,No,Yes,0
259,Male,58,41,Two year,44.32,4658.38,No,Yes,1
260,Male,70,23,Month-to-Month,53.7,3203.98,No,No,1
261,Female,65,55,One year,67.68,9993.78,No,No,1
262,Male,46,66,One year,79.97,2964.15,DSL,Yes,1
263,Female,36,71,One year,94.12,5260.86,Fiber optic,No,1
264,Female,40,65,Two year,92.12,6995.22,DSL,No,1
265,Male,34,7,One year,63.28,5714.15,Fiber optic,Yes,0
266,Female,58,56,One year,73.71,6465.8,No,Yes,1
267,Female,59,19,Two year,66.73,6768.87,No,Yes,0
268,Female,67,54,Two year,94.67,4773.37,Fiber optic,No,1
269,Female,33,35,Two year,44.23,8940.09,Fiber optic,No,1
270,Male,70,37,Month-to-Month,114.65,7410.39,No,Yes,0
271,Female,33,2,Month-to-Month,32.95,6809.34,No,No,0
272,Male,56,22,Two year,32.48,7165.09,No,Yes,1
273,Female,57,58,One year,117.1,4580.57,DSL,No,1
274,Male,59,1,Month-to-Month,97.37,5516.36,DSL,No,0
275,Male,18,55,Month-to-Month,90.53,5649.91,Fiber optic,No,0
276,Male,42,6,Two year,30.24,5215.34,Fiber optic,Yes,0
277,Male,54,24,Month-to-Month,99.36,6698.71,DSL,Yes,1
278,Female,42,4,One year,66.21,5515.32,Fiber optic,No,1
279,Male,69,61,Two year,73.57,4720.07,No,Yes,1
280,Female,56,54,Month-to-Month,93.81,3810.11,DSL,No,1
281,Male,32,46,One year,57.75,6819.14,No,No,0
282,Female,31,67,One year,89.29,3352.5,DSL,Yes,1
283,Male,55,60,Two year,94.11,2500.22,No,No,0
284,Male,53,59,Two year,61.11,2497.04,DSL,No,1
285,Female,47,6,Month-to-Month,102.76,3154.39,No,No,1
286,Male,45,39,One year,74.08,660.15,No,No,1
287,Female,61,23,One year,41.74,3263.13,Fiber optic,No,1
288,Female,69,57,One year,40.8,3979.71,Fiber optic,No,1
289,Female,43,5,One year,34.58,5927.75,Fiber optic,No,0
290,Female,41,27,Two year,44.62,1381.01,No,No,1
291,Female,23,18,One year,114.7,8368.33,DSL,Yes,0
292,Male,42,8,One year,40.41,4210.55,DSL,No,0
293,Male,36,56,Two year,111.52,9951.0,No,No,1
294,Male,68,29,Month-to-Month,86.03,7205.21,DSL,Yes,0
295,Female,53,47,Two year,74.11,2182.09,No,Yes,0
296,Female,67,20,One year,115.41,4620.25,No,Yes,1
297,Male,53,37,One year,92.39,5059.97,No,No,1
298,Female,53,1,Two year,49.92,5332.45,Fiber optic,No,1
299,Male,25,52,One year,52.0,4878.85,DSL,Yes,1
300,Female,53,70,One year,98.63,7810.33,No,Yes,0
301,Male,40,41,One year,88.25,8090.55,DSL,No,1
302,Male,19,3,Month-to-Month,55.15,5366.08,No,No,1
303,Female,36,48,Two year,119.47,3298.59,Fiber optic,Yes,0
304,Male,28,41,Month-to-Month,109.77,9034.47,No,Yes,1
305,Male,24,64,One year,65.71,3857.37,No,No,1
306,Female,36,19,Two year,40.48,8557.68,No,No,0
307,Male,18,44,Month-to-Month,58.27,1591.51,DSL,Yes,0
308,Female,67,15,One year,114.79,2887.9,No,No,0
309,Female,25,69,Month-to-Month,115.43,2707.43,Fiber optic,No,1
310,Male,48,34,One year,56.68,6074.9,DSL,No,0
311,Female,66,37,Month-to-Month,111.81,4317.18,Fiber optic,Yes,1
312,Female,43,65,One year,35.26,2544.7,Fiber optic,Yes,1
313,Female,61,27,Month-to-Month,71.03,3641.68,DSL,Yes,1
314,Male,55,33,Two year,96.04,570.78,DSL,No,1
315,Female,26,56,Month-to-Month,113.02,7004.16,No,Yes,0
316,Female,57,64,One year,70.78,4145.53,DSL,Yes,1
317,Female,37,11,Month-to-Month,79.42,693.03,DSL,No,1
318,Female,35,58,Month-to-Month,48.59,3385.38,DSL,Yes,0
319,Male,67,46,Month-to-Month,53.72,5215.21,No,No,0
320,Female,51,20,Month-to-Month,35.19,1271.07,DSL,Yes,0
321,Female,33,9,Month-to-Month,36.62,4515.26,No,Yes,1
322,Male,62,36,Month-to-Month,47.91,5980.92,DSL,Yes,1
323,Male,63,70,Two year,101.86,8783.65,Fiber optic,No,0
324,Male,29,21,Two year,84.73,6493.58,DSL,Yes,0
325,Female,24,36,One year,30.56,641.63,Fiber optic,No,1
326,Female,31,58,Two year,97.46,2825.17,DSL,No,0
327,Female,59,15,Two year,105.14,3878.41,No,Yes,0
328,Female,63,49,Month-to-Month,50.71,6658.45,No,Yes,1
329,Female,22,53,Month-to-Month,76.68,870.58,Fiber optic,No,1
330,Female,21,13,One year,60.82,1792.13,DSL,No,1
331,Male,23,5,Month-to-Month,38.27,3590.45,Fiber optic,Yes,0
332,Male,69,13,Month-to-Month,66.1,1755.65,No,Yes,0
333,Male,60,41,Two year,104.79,1245.62,Fiber optic,No,1
334,Male,31,4,Two year,58.04,8494.88,Fiber optic,Yes,0
