customer_id,gender,age,tenure,contract_type,monthly_charges,total_charges,internet_service,phone_service,churn
335,Male,64,22,Month-to-Month,32.62,6601.21,No,No,1
336,Male,58,42,Month-to-Month,40.63,2637.18,No,Yes,0
337,Female,29,10,One year,36.25,4734.28,No,No,1
338,Male,54,56,Month-to-Month,55.28,7614.47,Fiber optic,Yes,0
339,Female,53,22,One year,55.09,3955.15,No,Yes,1
340,Male,41,21,Two year,68.76,8851.21,DSL,Yes,1
341,Female,43,17,Two year,77.62,4515.95,Fiber optic,No,1
342,Female,21,15,Two year,36.92,9974.92,No,No,1
343,Female,63,47,One year,73.53,8766.25,Fiber optic,No,0
344,Female,53,55,Two year,44.48,3241.2,Fiber optic,No,1
345,Male,36,25,Two year,101.56,5128.51,No,Yes,1
346,Female,27,25,Month-to-Month,31.31,9224.93,Fiber optic,Yes,0
347,Male,66,16,Month-to-Month,86.29,9820.05,Fiber optic,Yes,1
348,Female,42,30,One year,99.72,9176.33,DSL,No,0
349,Male,28,33,Two year,109.33,1423.62,DSL,Yes,1
350,Male,31,27,One year,111.88,7147.7,Fiber optic,No,0
351,Male,32,16,One year,83.95,925.12,Fiber optic,No,0
352,Male,38,40,Two year,81.97,3956.73,DSL,Yes,1
353,Male,60,58,Two year,53.95,411.14,No,No,0
354,Female,51,57,Two year,84.03,2389.54,No,Yes,0
355,Male,69,52,Two year,75.61,1972.19,No,Yes,1
356,Male,59,20,Two year,53.82,9838.26,No,Yes,1
357,Male,44,70,Month-to-Month,106.92,7117.53,Fiber optic,Yes,1
358,Female,63,49,Month-to-Month,46.47,8840.66,DSL,No,1
359,Female,24,46,Month-to-Month,34.97,7908.25,No,Yes,1
360,Male,48,8,One year,75.79,2718.22,Fiber optic,Yes,1
361,Female,68,40,Month-to-Month,109.05,2673.31,Fiber optic,Yes,0
362,Male,39,68,Two year,67.36,7450.14,DSL,Yes,1
363,Female,33,47,Month-to-Month,69.42,5493.48,No,No,1
364,Male,46,38,One year,33.53,8638.28,No,Yes,1
365,Female,36,9,Two year,61.28,2335.24,Fiber optic,No,1
366,Male,62,4,Two year,57.44,5903.98,DSL,No,0
367,Female,41,6,Two year,70.65,1856.43,No,No,1
368,Female,30,17,Two year,44.21,8090.37,No,No,1
369,Female,50,54,One year,60.68,3696.58,No,No,0
370,Male,30,58,Month-to-Month,75.32,7749.9,DSL,Yes,0
371,Female,31,62,One year,107.59,7277.5,Fiber optic,No,0
372,Female,35,21,One year,118.7,7069.56,DSL,No,1
373,Female,44,2,One year,44.1,3397.95,Fiber optic,No,1
374,Male,46,23,Two year,50.23,5683.04,No,No,1
375,Female,53,72,Month-to-Month,48.78,2811.24,Fiber optic,No,0
376,Female,64,59,Month-to-Month,44.89,6533.89,No,Yes,1
377,Male,54,12,One year,98.2,6802.48,DSL,No,1
378,Female,38,29,Two year,74.73,5572.44,DSL,No,1
379,Female,41,23,One year,71.86,3622.96,DSL,Yes,0
380,Female,41,66,Two year,53.62,6557.71,DSL,No,1
381,Female,54,53,One year,99.22,8325.41,Fiber optic,Yes,1
382,Male,25,24,Month-to-Month,37.15,4283.59,Fiber optic,No,1
383,Female,51,1,Month-to-Month,41.66,6941.98,DSL,Yes,1
384,Male,62,16,Month-to-Month,57.77,2944.77,Fiber optic,Yes,1
385,Male,46,68,Month-to-Month,109.74,1047.95,No,Yes,0
386,Female,70,32,One year,58.88,8792.68,DSL,No,0
387,Male,59,32,Month-to-Month,109.68,9573.08,Fiber optic,Yes,1
388,Male,35,21,Month-to-Month,110.8,9711.28,Fiber optic,Yes,1
389,Female,66,60,Two year,117.15,7652.0,DSL,Yes,0
390,Female,19,56,Two year,87.13,2032.38,Fiber optic,Yes,1
391,Male,48,69,One year,69.3,360.23,Fiber optic,No,0
392,Female,55,25,Month-to-Month,114.17,9664.34,No,No,1
393,Female,29,34,One year,65.73,9396.02,Fiber optic,No,1
394,Female,21,29,Month-to-Month,108.49,6559.19,DSL,Yes,1
395,Female,48,36,One year,42.25,3999.16,Fiber optic,No,0
396,Female,21,1,One year,60.42,1070.92,Fiber optic,Yes,0
397,Male,60,44,Month-to-Month,43.24,3350.59,Fiber optic,Yes,1
398,Female,54,9,Two year,55.38,1523.37,No,Yes,0
399,Male,40,53,Month-to-Month,105.07,7673.63,DSL,Yes,0
400,Male,44,4,Two year,110.35,3374.31,Fiber optic,Yes,0
401,Female,38,72,Two year,46.06,8115.29,No,No,0
402,Male,47,15,Month-to-Month,82.22,3208.4,Fiber optic,Yes,0
403,Male,47,36,Month-to-Month,56.08,9829.79,No,Yes,0
404,Male,36,27,Two year,32.16,6399.01,DSL,No,1
405,Female,20,8,Two year,56.35,739.6,DSL,Yes,1
406,Male,31,32,One year,115.22,4121.49,Fiber optic,No,1
407,Female,61,44,One year,114.2,8630.25,No,Yes,1
408,Male,66,22,Two year,91.72,163.48,Fiber optic,Yes,1
409,Male,32,55,Month-to-Month,82.66,995.0,DSL,No,1
410,Male,68,32,Month-to-Month,50.47,1821.31,Fiber optic,Yes,1
411,Male,67,47,One year,54.86,3829.53,Fiber optic,No,0
412,Female,59,7,One year,85.77,7684.89,No,Yes,1
413,Female,67,49,One year,101.63,2205.6,No,Yes,0
414,Female,46,55,Month-to-Month,108.96,1886.04,DSL,No,1
415,Female,38,39,One year,101.6,6182.97,No,Yes,1
416,Female,41,36,Month-to-Month,88.13,4255.43,DSL,No,1
417,Male,51,41,Two year,54.95,823.43,Fiber optic,Yes,1
418,Male,31,57,One year,110.08,2351.27,No,No,1
419,Female,22,2,Month-to-Month,84.75,3650.5,DSL,Yes,1
420,Female,67,70,One year,43.89,180.55,DSL,Yes,0
421,Female,66,57,Two year,78.98,4165.94,Fiber optic,Yes,0
422,Male,33,20,Month-to-Month,94.6,6536.36,No,Yes,0
423,Male,28,41,Two year,99.16,332.72,DSL,No,1
424,Male,57,15,One year,84.55,803.82,No,Yes,1
425,Male,32,48,Two year,98.84,8785.93,Fiber optic,No,1
426,Male,39,72,Month-to-Month,41.29,5752.7,No,No,1
427,Female,34,68,Two year,51.6,5171.75,No,No,1
428,Female,67,55,One year,103.93,1595.32,Fiber optic,No,0
429,Male,57,45,Month-to-Month,90.94,5265.17,DSL,No,1
430,Female,51,18,Two year,52.07,5110.68,No,No,0
431,Female,60,24,Month-to-Month,53.78,1830.82,No,Yes,0
432,Male,20,22,One year,81.28,7742.17,DSL,No,1
433,Female,67,9,Two year,105.68,2254.25,DSL,No,1
434,Female,54,36,Month-to-Month,56.23,4040.35,Fiber optic,Yes,1
435,Female,26,49,Month-to-Month,77.36,6746.11,DSL,Yes,0
436,Female,54,2,Two year,53.08,2343.07,Fiber optic,No,0
437,Female,42,27,One year,95.75,1339.29,No,No,1
438,Female,46,64,Month-to-Month,86.14,5152.49,No,Yes,1
439,Male,62,54,Month-to-Month,75.17,2913.29,Fiber optic,No,1
440,Male,61,11,Month-to-Month,58.11,3068.91,DSL,Yes,0
441,Male,59,46,Month-to-Month,48.69,1211.62,DSL,No,0
442,Female,55,39,Month-to-Month,104.13,3498.28,Fiber optic,No,0
443,Male,59,32,Month-to-Month,105.91,5467.5,Fiber optic,No,1
444,Male,60,23,Month-to-Month,36.6,5435.44,DSL,No,0
445,Male,41,56,Two year,95.11,7554.21,No,No,0
446,Female,62,71,Month-to-Month,71.66,2302.47,No,Yes,1
447,Male,22,62,Two year,65.18,2480.56,Fiber optic,Yes,1
448,Male,52,5,One year,86.77,490.23,DSL,Yes,0
449,Male,58,7,Month-to-Month,103.55,1035.68,DSL,Yes,0
450,Female,39,67,Month-to-Month,109.56,8105.7,Fiber optic,Yes,0
451,Male,31,56,Two year,99.64,390.77,No,No,1
452,Male,50,60,Two year,89.75,1529.67,Fiber optic,Yes,0
453,Male,25,56,Two year,91.44,3168.68,Fiber optic,Yes,0
454,Male,58,20,One year,74.85,5180.36,DSL,No,0
455,Female,20,13,One year,37.89,6330.98,DSL,Yes,1
456,Male,42,44,Month-to-Month,106.82,2486.41,DSL,Yes,1
457,Male,54,64,One year,65.79,3814.35,No,No,1
458,Male,25,41,Two year,72.33,2435.51,No,No,1
459,Female,30,10,One year,44.23,2817.77,No,Yes,1
460,Female,31,36,Month-to-Month,92.96,9267.29,DSL,No,1
461,Female,18,64,One year,101.51,8403.35,No,No,0
462,Male,65,14,Two year,109.05,9721.73,Fiber optic,No,0
463,Female,26,17,One year,80.54,5284.21,Fiber optic,No,0
464,Male,28,51,One year,68.94,203.45,No,Yes,0
465,Female,18,8,One year,76.76,7142.48,Fiber optic,No,0
466,Female,21,1,One year,75.29,7932.98,No,No,1
467,Female,49,58,Two year,47.51,504.47,No,No,1
468,Female,38,63,Two year,68.88,9083.6,No,No,1
469,Female,26,49,One year,42.38,2560.78,No,No,1
470,Male,58,38,Month-to-Month,88.7,9973.44,Fiber optic,No,0
471,Male,39,53,Two year,115.96,3478.92,No,Yes,0
472,Female,59,25,Month-to-Month,64.94,2112.02,DSL,No,1
473,Female,69,4,Month-to-Month,44.1,5011.16,No,Yes,1
474,Male,59,50,Two year,104.39,6412.91,DSL,No,0
475,Female,23,6,Month-to-Month,57.87,4368.52,Fiber optic,Yes,0
476,Male,64,58,Two year,116.78,9944.58,Fiber optic,Yes,1
477,Female,61,11,Two year,71.05,8766.87,DSL,Yes,1
478,Male,57,23,Two year,34.35,9171.22,Fiber optic,Yes,1
479,Female,29,31,Two year,50.91,245.16,Fiber optic,Yes,1
480,Male,49,46,Two year,32.23,2985.32,No,No,0
481,Female,19,13,One year,56.11,7401.04,DSL,No,0
482,Male,61,24,Month-to-Month,119.41,1317.59,Fiber optic,Yes,0
483,Male,21,6,Month-to-Month,38.3,4173.5,Fiber optic,Yes,1
484,Female,47,58,Month-to-Month,117.38,6577.19,DSL,No,0
485,Female,46,7,Two year,98.08,3808.88,Fiber optic,No,0
486,Female,31,56,One year,119.2,4828.11,DSL,No,1
487,Male,43,9,Month-to-Month,30.6,5173.37,Fiber optic,No,1
488,Male,23,30,Two year,100.82,7937.94,No,Yes,0
489,Male,52,8,Two year,108.17,1475.34,Fiber optic,No,1
490,Male,37,57,One year,41.68,7100.44,DSL,Yes,1
491,Female,38,36,Month-to-Month,119.49,7780.67,DSL,No,1
492,Male,49,32,One year,38.44,9397.68,DSL,No,0
493,Male,38,71,Month-to-Month,31.43,6686.45,DSL,No,0
494,Male,32,23,Two year,33.23,5090.01,DSL,No,0
495,Female,51,54,One year,95.54,2962.88,Fiber optic,No,1
496,Female,60,72,Two year,54.41,9913.72,Fiber optic,Yes,1
497,Female,30,15,One year,74.68,3510.24,Fiber optic,No,1
498,Female,40,46,Month-to-Month,42.01,9227.12,No,No,1
499,Male,26,13,Month-to-Month,42.57,1916.16,Fiber optic,No,0
500,Female,40,8,Two year,56.22,607.97,DSL,Yes,1
501,Female,41,17,One year,107.88,5528.6,No,No,1
502,Male,46,35,One year,99.77,5026.38,Fiber optic,No,0
503,Male,26,29,Month-to-Month,114.98,3285.94,DSL,Yes,1
504,Male,61,45,Two year,80.91,6193.3,Fiber optic,No,1
505,Female,31,33,Month-to-Month,48.48,2023.89,Fiber optic,No,0
506,Male,55,69,Two year,51.11,4062.68,No,Yes,1
507,Female,44,52,Two year,65.44,5799.74,No,Yes,0
508,Female,62,33,Two year,33.17,7586.51,DSL,No,1
509,Male,62,63,Month-to-Month,45.51,7345.24,Fiber optic,No,1
510,Female,36,43,Two year,111.37,1387.48,DSL,Yes,0
511,Female,63,39,Month-to-Month,30.51,2176.14,No,Yes,0
512,Female,59,41,One year,94.96,7089.91,No,No,0
513,Female,58,6,One year,77.11,5028.08,DSL,Yes,0
514,Female,34,47,Month-to-Month,42.52,2067.2,Fiber optic,No,1
515,Female,60,68,Two year,118.83,2630.46,Fiber optic,No,1
516,Male,29,10,Month-to-Month,46.01,7633.79,DSL,Yes,1
517,Male,33,21,One year,87.57,7544.47,Fiber optic,No,1
518,Male,54,66,Month-to-Month,94.7,2383.01,No,Yes,0
519,Male,37,62,One year,38.97,7074.66,Fiber optic,Yes,1
520,Female,67,60,Month-to-Month,108.91,6071.83,Fiber optic,No,1
521,Male,36,65,Two year,44.39,3241.04,No,Yes,1
522,Female,55,11,Two year,116.51,634.67,DSL,Yes,0
523,Male,49,69,One year,69.47,7264.13,DSL,Yes,0
524,Male,58,53,Month-to-Month,60.77,9002.73,No,No,0
525,Male,66,72,Two year,55.57,974.56,No,No,0
526,Female,39,54,One year,53.07,6663.84,Fiber optic,No,1
527,Male,40,6,Month-to-Month,53.12,8273.14,DSL,Yes,0
528,Female,48,3,Two year,76.58,5734.28,No,Yes,1
529,Female,53,69,One year,84.31,5430.37,DSL,No,0
530,Female,51,23,Two year,112.72,7788.29,No,No,1
531,Female,70,44,Two year,101.59,7142.13,DSL,No,1
532,Male,40,12,Two year,30.74,5203.25,No,Yes,1
533,Male,60,5,Two year,38.33,4601.58,No,Yes,1
534,Male,67,2,Month-to-Month,81.95,8368.01,DSL,Yes,0
535,Male,36,52,Month-to-Month,61.13,9555.35,No,No,1
536,Male,59,15,One year,102.01,3276.75,DSL,No,1
537,Male,36,28,One year,100.43,6052.55,DSL,Yes,1
538,Female,25,41,One year,70.42,4238.24,DSL,Yes,0
539,Male,41,29,Month-to-Month,76.04,7242.56,Fiber optic,No,1
540,Male,39,27,Two year,51.98,1440.15,No,No,0
541,Female,19,12,Two year,114.46,1243.55,Fiber optic,Yes,0
542,Female,58,31,Two year,68.82,2284.06,DSL,No,1
543,Female,45,19,Two year,30.09,4363.0,Fiber optic,Yes,0
544,Male,61,6,One year,35.49,7478.54,Fiber optic,Yes,0
545,Female,38,62,Two year,114.3,4204.39,DSL,No,0
546,Male,23,53,Two year,82.7,169.46,Fiber optic,No,1
547,Female,55,69,Month-to-Month,39.39,1039.71,No,Yes,1
548,Female,62,49,One year,50.86,1872.9,Fiber optic,No,1
549,Male,57,26,One year,57.89,2661.49,No,No,1
550,Male,53,8,Month-to-Month,95.38,904.31,Fiber optic,No,1
551,Male,58,27,Month-to-Month,58.51,2531.03,DSL,Yes,1
552,Male,31,32,Month-to-Month,105.59,9849.76,DSL,Yes,1
553,Male,21,10,Month-to-Month,116.33,6669.95,Fiber optic,No,0
554,Male,36,40,Month-to-Month,92.43,599.49,No,Yes,1
555,Male,42,24,Month-to-Month,94.82,636.65,No,No,0
556,Male,44,2,Two year,102.49,7915.18,DSL,No,0
557,Female,27,40,Two year,54.14,5604.44,No,Yes,0
558,Male,64,36,One year,68.39,5043.58,No,Yes,1
559,Male,30,20,One year,63.28,4254.67,Fiber optic,Yes,1
560,Male,68,43,Month-to-Month,43.99,1678.2,No,Yes,1
561,Female,54,17,Two year,74.24,4965.12,DSL,Yes,0
562,Male,59,35,One year,41.94,9199.39,Fiber optic,No,1
563,Male,57,37,Two year,119.08,2015.5,DSL,No,0
564,Male,22,38,One year,119.94,3653.95,No,Yes,0
565,Female,47,8,Month-to-Month,106.09,2451.85,Fiber optic,No,0
566,Male,65,16,Month-to-Month,49.32,563.09,No,No,1
567,Female,32,57,One year,57.6,8881.8,No,Yes,1
568,Male,47,45,Month-to-Month,115.79,4172.1,No,No,0
569,Female,35,60,One year,108.73,160.52,No,Yes,1
570,Male,44,5,Two year,80.77,3018.35,Fiber optic,Yes,1
571,Male,56,22,Two year,67.69,9372.34,Fiber optic,No,0
572,Female,24,51,Month-to-Month,105.18,9374.81,DSL,No,1
573,Male,65,42,Two year,83.29,1009.03,DSL,No,1
574,Female,53,13,One year,118.35,7606.26,DSL,No,0
575,Female,36,8,Two year,66.88,6591.92,Fiber optic,No,1
576,Female,31,20,Month-to-Month,99.08,1759.58,Fiber optic,Yes,0
577,Female,62,47,Month-to-Month,98.87,3246.49,Fiber optic,No,1
578,Male,44,55,Month-to-Month,38.11,1767.75,DSL,Yes,1
579,Female,40,61,Month-to-Month,37.35,7713.49,DSL,No,1
580,Male,67,68,Two year,80.46,9266.98,No,No,0
581,Male,29,63,Month-to-Month,114.4,986.26,DSL,Yes,0
582,Male,40,33,Two year,111.55,3471.03,DSL,No,0
583,Female,25,72,One year,52.58,3509.55,Fiber optic,Yes,0
584,Male,52,21,Two year,55.01,5114.3,No,No,0
585,Female,63,52,Month-to-Month,55.87,6069.14,Fiber optic,No,1
586,Male,69,25,Two year,77.79,8375.25,No,Yes,0
587,Male,52,45,One year,64.28,5000.92,Fiber optic,Yes,0
588,Male,68,15,Two year,37.8,3680.47,No,Yes,1
589,Female,59,60,Month-to-Month,56.1,3546.12,No,No,0
590,Female,58,18,Two year,66.65,3666.85,No,Yes,0
591,Male,23,51,One year,43.32,5813.86,No,No,0
592,Male,18,30,Two year,105.05,146.3,DSL,No,0
593,Female,66,60,One year,58.09,1652.51,Fiber optic,Yes,0
594,Male,53,49,One year,90.76,8538.77,No,Yes,1
595,Male,38,60,Two year,106.11,1027.68,Fiber optic,No,1
596,Female,22,1,Two year,119.63,2251.41,DSL,Yes,0
597,Male,37,23,Two year,91.12,2652.5,DSL,No,1
598,Female,37,8,Month-to-Month,32.71,4321.33,Fiber optic,Yes,1
599,Male,68,22,Month-to-Month,102.0,6097.32,No,No,1
600,Female,65,16,Two year,40.82,1506.34,Fiber optic,No,0
601,Male,37,10,Month-to-Month,34.71,4653.14,Fiber optic,Yes,0
602,Male,58,16,Two year,78.48,9048.4,DSL,No,1
603,Female,58,36,Two year,50.12,861.16,No,Yes,0
604,Female,34,9,One year,77.53,4280.03,DSL,Yes,0
605,Male,48,28,Month-to-Month,118.51,7253.06,Fiber optic,No,0
606,Female,63,30,One year,86.38,4105.21,Fiber optic,Yes,0
607,Female,31,13,Month-to-Month,40.03,745.7,Fiber optic,No,0
608,Male,57,48,One year,107.0,5215.28,DSL,No,1
609,Male,36,68,Two year,72.11,9123.99,Fiber optic,No,0
610,Male,27,16,Two year,80.47,491.12,DSL,Yes,0
611,Female,23,65,One year,91.58,2573.51,No,Yes,1
612,Female,69,13,One year,41.22,9111.19,DSL,No,0
613,Female,69,40,Two year,71.36,3413.61,Fiber optic,No,0
614,Male,22,35,Two year,88.26,5501.21,Fiber optic,Yes,1
615,Female,37,38,One year,57.87,4355.13,No,Yes,0
616,Female,26,64,Two year,96.99,5094.07,DSL,No,0
617,Male,61,34,Two year,52.24,3390.83,DSL,Yes,0
618,Female,59,19,Month-to-Month,119.01,2236.27,DSL,Yes,0
619,Female,55,18,Month-to-Month,108.28,7207.28,No,Yes,0
620,Male,23,65,One year,84.89,3495.63,DSL,Yes,0
621,Male,70,59,One year,116.07,674.73,Fiber optic,Yes,1
622,Male,58,38,Two year,77.13,2593.14,Fiber optic,No,1
623,Female,42,65,One year,79.48,5765.33,Fiber optic,Yes,1
624,Male,39,45,One year,30.73,9205.56,DSL,No,0
625,Female,26,57,Month-to-Month,72.52,8527.29,DSL,Yes,0
626,Female,20,43,One year,80.08,3181.71,Fiber optic,Yes,1
627,Male,51,49,One year,50.69,1779.78,Fiber optic,No,1
628,Female,37,20,Two year,93.32,3864.91,Fiber optic,Yes,0
629,Female,29,65,Month-to-Month,79.71,516.72,DSL,Yes,0
630,Female,48,66,Two year,46.18,6259.55,Fiber optic,Yes,1
631,Male,70,14,Month-to-Month,46.87,5256.29,Fiber optic,Yes,0
632,Female,28,70,Two year,88.75,6637.83,Fiber optic,No,1
633,Female,18,32,Month-to-Month,63.7,950.36,No,No,0
634,Male,53,34,Two year,34.16,7994.08,Fiber optic,Yes,0
635,Male,22,31,Two year,44.23,7924.82,Fiber optic,No,0
636,Female,33,43,Month-to-Month,47.3,9541.11,No,Yes,1
637,Male,56,23,One year,57.21,4452.58,DSL,Yes,0
638,Male,20,36,One year,51.34,1032.87,DSL,Yes,0
639,Female,64,60,Two year,37.21,6235.59,No,No,1
640,Male,62,8,Two year,67.54,8397.86,No,No,1
641,Female,70,33,Two year,118.15,6462.46,No,Yes,1
642,Female,46,5,One year,64.36,8112.95,DSL,No,1
643,Male,24,4,One year,92.76,7818.08,No,Yes,1
644,Male,44,11,Month-to-Month,58.9,9990.89,No,Yes,0
645,Female,44,70,Two year,63.3,5892.98,No,No,1
646,Male,22,34,Two year,67.98,8694.86,DSL,No,0
647,Female,69,51,Month-to-Month,115.42,4275.57,No,No,0
648,Male,36,3,Month-to-Month,47.52,1990.02,Fiber optic,Yes,0
649,Male,62,66,Month-to-Month,103.38,8703.03,DSL,Yes,1
650,Male,48,40,Two year,96.6,5468.87,Fiber optic,No,0
651,Male,25,53,Month-to-Month,67.17,4264.99,No,No,1
652,Female,35,23,Month-to-Month,113.13,4659.11,No,No,0
653,Female,40,8,Month-to-Month,51.62,3084.62,Fiber optic,No,0
654,Male,61,37,One year,98.61,9286.71,DSL,Yes,1
655,Female,57,71,One year,37.19,7495.78,DSL,No,1
656,Female,67,47,Two year,79.52,266.49,No,Yes,0
657,Female,66,33,Two year,113.59,7937.74,No,Yes,0
658,Male,50,41,One year,54.3,1899.68,No,Yes,1
659,Female,27,43,Two year,46.54,2722.51,Fiber optic,No,1
660,Female,48,18,Month-to-Month,115.99,9509.9,No,No,0
661,Female,52,13,One year,105.14,9933.93,Fiber optic,Yes,0
662,Male,47,45,Two year,36.22,2016.23,Fiber optic,No,1
663,Female,69,26,Month-to-Month,72.14,2711.31,No,Yes,1
664,Female,64,8,Month-to-Month,42.88,4848.23,Fiber optic,No,0
665,Male,61,37,One year,45.12,8565.24,Fiber optic,Yes,1
