customer_id,gender,age,tenure,contract_type,monthly_charges,total_charges,internet_service,phone_service,churn
666,Male,32,63,Month-to-Month,55.94,8150.94,Fiber optic,Yes,0
667,Male,57,49,Month-to-Month,112.23,2768.91,Fiber optic,No,0
668,Female,69,19,One year,108.46,6205.39,DSL,No,0
669,Male,43,2,Month-to-Month,42.65,4294.4,Fiber optic,No,0
670,Female,46,16,Month-to-Month,90.5,3026.62,Fiber optic,Yes,1
671,Male,34,29,Two year,115.74,6167.45,DSL,Yes,0
672,Male,27,23,Two year,98.83,3581.09,Fiber optic,No,1
673,Female,42,11,One year,102.52,2028.84,DSL,Yes,0
674,Male,45,29,Month-to-Month,38.14,7656.59,Fiber optic,No,1
675,Male,57,44,One year,39.39,9335.11,DSL,No,0
676,Male,51,18,Two year,96.25,9072.47,No,No,1
677,Male,30,53,Two year,82.02,8616.7,DSL,No,1
678,Male,49,34,One year,107.65,2925.31,DSL,Yes,1
679,Female,44,38,One year,62.92,1759.97,DSL,Yes,1
680,Female,35,54,One year,40.0,264.68,No,Yes,0
681,Female,70,12,Two year,78.4,9677.94,No,Yes,1
682,Male,38,17,Month-to-Month,75.4,8187.42,No,No,0
683,Male,36,37,Month-to-Month,56.55,3670.66,No,No,1
684,Female,60,23,One year,100.27,8030.27,DSL,Yes,1
685,Female,53,40,One year,54.66,4446.29,DSL,No,1
686,Female,53,18,Month-to-Month,79.67,8301.03,Fiber optic,No,0
687,Male,21,3,Two year,44.96,8736.87,DSL,Yes,0
688,Male,40,53,One year,57.77,7315.92,No,Yes,1
689,Female,63,45,Month-to-Month,42.2,7395.22,Fiber optic,No,1
690,Male,45,33,Two year,119.57,9976.21,No,Yes,0
691,Female,40,22,One year,42.76,3201.58,Fiber optic,No,0
692,Female,26,46,Month-to-Month,99.43,4272.05,DSL,Yes,1
693,Female,31,66,One year,38.23,7285.27,Fiber optic,No,1
694,Male,30,54,Two year,50.27,6718.55,DSL,No,1
695,Female,18,26,Month-to-Month,101.18,5296.12,No,Yes,0
696,Male,37,40,Two year,118.55,8092.43,No,No,0
697,Female,44,25,One year,83.86,905.33,No,No,1
698,Female,21,16,One year,90.54,7735.38,Fiber optic,No,0
699,Female,36,45,Month-to-Month,87.91,1821.91,No,Yes,1
700,Male,21,4,Month-to-Month,62.42,3854.27,No,No,1
701,Male,64,4,One year,113.31,1233.39,DSL,Yes,0
702,Female,66,26,One year,99.08,6199.56,DSL,No,1
703,Female,30,67,Two year,111.11,3616.39,DSL,No,1
704,Male,56,37,Month-to-Month,103.81,4505.41,DSL,No,1
705,Female,21,20,Month-to-Month,53.4,2211.02,No,No,1
706,Male,70,48,Two year,67.57,6834.79,Fiber optic,No,1
707,Female,28,24,Two year,30.81,164.46,DSL,No,0
708,Female,68,23,Month-to-Month,76.69,7129.26,Fiber optic,No,0
709,Male,19,51,Two year,36.85,3099.67,No,No,1
710,Female,43,42,Month-to-Month,74.82,6343.74,Fiber optic,No,1
711,Female,38,13,One year,99.08,4105.49,DSL,No,0
712,Male,31,32,Two year,107.52,9607.59,DSL,Yes,0
713,Female,49,43,Month-to-Month,85.53,9324.43,Fiber optic,No,1
714,Male,66,67,One year,49.64,1459.49,No,Yes,0
715,Male,34,52,Two year,49.51,2830.83,DSL,Yes,0
716,Female,28,10,Month-to-Month,118.86,1040.39,No,Yes,1
717,Male,30,12,One year,69.39,3029.09,No,Yes,1
718,Male,20,32,Month-to-Month,106.0,4248.42,No,No,0
719,Female,49,27,Month-to-Month,66.67,2957.59,DSL,Yes,0
720,Female,44,51,Two year,95.09,369.32,DSL,Yes,1
721,Male,19,16,One year,92.55,5775.02,Fiber optic,Yes,1
722,Male,53,60,Two year,99.85,6129.08,DSL,Yes,0
723,Female,23,55,Month-to-Month,77.91,4634.26,No,Yes,0
724,Male,32,9,Two year,113.58,8770.57,Fiber optic,Yes,0
725,Female,61,57,Month-to-Month,78.55,4605.8,DSL,No,1
726,Male,37,16,Two year,93.32,838.59,Fiber optic,Yes,0
727,Female,52,51,One year,48.95,6898.52,No,No,0
728,Male,28,32,Two year,102.16,8475.7,DSL,Yes,1
729,Female,61,39,Month-to-Month,34.42,516.71,Fiber optic,No,1
730,Male,28,8,Two year,99.89,9071.9,No,No,0
731,Male,69,51,Month-to-Month,117.96,1155.27,No,Yes,1
732,Male,68,40,Two year,97.91,3682.84,No,Yes,0
733,Male,22,2,Month-to-Month,60.65,222.34,DSL,Yes,0
734,Male,67,9,Two year,86.68,380.95,Fiber optic,No,0
735,Male,57,65,One year,42.72,1810.22,No,Yes,1
736,Female,22,54,One year,49.98,9851.33,No,No,1
737,Male,20,38,One year,98.9,9043.83,Fiber optic,Yes,0
738,Male,49,58,Month-to-Month,33.11,3651.61,DSL,Yes,0
739,Male,43,12,One year,97.6,6461.19,DSL,No,0
740,Female,62,17,Month-to-Month,69.16,8977.01,Fiber optic,No,1
741,Female,68,36,Two year,79.32,7541.94,Fiber optic,No,1
742,Female,30,71,One year,103.03,6590.09,DSL,No,0
743,Male,39,23,Two year,62.62,444.97,No,Yes,1
744,Male,65,36,Two year,59.38,932.73,No,Yes,0
745,Female,37,29,One year,74.09,8274.81,No,No,1
746,Male,54,30,Two year,112.57,132.19,DSL,No,0
747,Male,36,56,Month-to-Month,61.5,667.11,Fiber optic,Yes,1
748,Female,56,68,Two year,97.74,338.85,DSL,No,0
749,Female,61,20,Two year,92.52,9800.68,DSL,No,1
750,Female,44,6,One year,66.73,5816.21,No,Yes,0
751,Male,64,36,Month-to-Month,85.71,1354.19,No,Yes,1
752,Female,26,65,Two year,116.61,506.64,No,No,0
753,Female,55,30,Month-to-Month,84.42,7751.33,No,Yes,0
754,Male,65,49,Month-to-Month,68.81,8006.76,Fiber optic,Yes,0
755,Female,45,63,Two year,100.04,4105.61,No,Yes,1
756,Female,57,60,Two year,62.45,4570.68,Fiber optic,No,1
757,Female,51,4,Two year,56.14,1839.48,DSL,Yes,1
758,Male,61,66,One year,76.77,5935.14,DSL,Yes,0
759,Male,53,46,One year,81.18,1755.52,No,No,1
760,Female,25,66,One year,110.14,4099.43,DSL,Yes,0
761,Female,26,13,Two year,58.23,3601.9,DSL,Yes,1
762,Female,67,11,Two year,110.39,2574.96,Fiber optic,No,1
763,Male,69,50,One year,117.56,7559.66,Fiber optic,Yes,1
764,Female,56,43,Two year,95.06,7209.27,Fiber optic,No,1
765,Male,34,9,Month-to-Month,42.84,8111.91,DSL,Yes,1
766,Male,18,49,Month-to-Month,76.02,9578.17,DSL,Yes,1
767,Female,49,37,One year,102.83,1964.98,DSL,No,0
768,Male,41,17,Two year,50.55,1878.53,No,Yes,0
769,Female,24,57,Month-to-Month,32.45,5056.65,DSL,Yes,1
770,Female,33,42,Two year,84.92,2736.23,Fiber optic,Yes,1
771,Male,68,50,One year,106.98,2758.78,DSL,Yes,1
772,Male,57,28,Two year,93.81,2914.21,DSL,No,0
773,Female,42,72,Two year,119.48,2020.09,No,No,1
774,Male,26,29,One year,71.66,3298.71,DSL,Yes,0
775,Female,21,39,Two year,111.54,9465.88,No,No,1
776,Female,59,19,Month-to-Month,36.13,8944.49,Fiber optic,No,0
777,Male,62,15,One year,102.44,8700.9,DSL,No,1
778,Female,37,38,Month-to-Month,85.3,841.51,No,No,1
779,Female,35,39,One year,33.28,9673.2,No,Yes,0
780,Female,48,24,Month-to-Month,64.19,9420.4,Fiber optic,No,0
781,Male,37,20,Month-to-Month,77.43,6300.09,DSL,Yes,1
782,Male,35,31,One year,61.02,2246.09,Fiber optic,Yes,0
783,Male,27,28,One year,66.61,7330.17,Fiber optic,No,1
784,Female,60,67,One year,87.41,582.0,No,Yes,0
785,Male,32,30,One year,66.03,1731.89,Fiber optic,Yes,0
786,Male,26,60,One year,47.08,7461.43,Fiber optic,No,1
787,Male,35,57,Month-to-Month,30.46,2656.04,No,Yes,1
788,Female,25,51,One year,107.52,6944.68,DSL,No,0
789,Female,23,45,Two year,50.73,4190.0,DSL,Yes,1
790,Male,18,72,Two year,77.19,7712.4,Fiber optic,No,1
791,Female,30,57,Month-to-Month,104.98,2366.25,DSL,No,0
792,Female,62,29,Two year,85.3,6267.69,No,No,1
793,Male,54,33,Month-to-Month,56.92,534.67,Fiber optic,No,0
794,Male,30,32,Two year,37.53,5845.26,DSL,Yes,0
795,Female,54,14,Month-to-Month,75.1,2658.22,DSL,No,0
796,Male,51,37,Month-to-Month,73.9,3204.7,No,No,0
797,Female,19,9,Month-to-Month,81.98,5544.1,No,Yes,0
798,Male,53,25,Two year,103.94,5249.58,Fiber optic,Yes,0
799,Male,44,66,Two year,117.28,6922.69,Fiber optic,Yes,1
800,Female,43,29,One year,107.29,2123.07,No,No,0
801,Female,59,39,Month-to-Month,39.1,1303.8,No,No,1
802,Male,55,28,One year,97.3,4817.86,DSL,Yes,0
803,Female,50,42,Two year,36.17,3927.63,Fiber optic,Yes,1
804,Male,46,68,One year,96.48,4275.88,DSL,No,0
805,Male,31,5,Month-to-Month,61.54,2180.11,No,No,0
806,Male,59,52,One year,71.21,239.4,DSL,No,1
807,Male,54,44,Two year,80.87,2822.9,DSL,Yes,1
808,Male,46,60,Month-to-Month,101.62,9498.48,No,Yes,0
809,Female,53,31,Two year,37.7,4664.09,No,Yes,0
810,Male,40,65,Two year,102.71,9050.73,DSL,No,0
811,Female,41,70,One year,69.45,3899.48,No,Yes,0
812,Female,56,9,Two year,32.64,6902.39,DSL,Yes,1
813,Male,34,20,Two year,36.17,8545.4,Fiber optic,Yes,1
814,Female,68,41,Month-to-Month,75.12,7991.49,DSL,Yes,0
815,Male,65,69,Month-to-Month,44.49,390.19,DSL,No,1
816,Male,57,45,Two year,73.87,5654.8,DSL,Yes,1
817,Female,38,31,Month-to-Month,38.07,4806.27,Fiber optic,Yes,0
818,Female,69,8,Two year,33.68,4581.84,Fiber optic,Yes,0
819,Male,62,23,Two year,73.28,4136.65,Fiber optic,No,0
820,Female,64,12,One year,114.15,5922.8,DSL,No,1
821,Female,19,4,One year,103.41,8286.99,No,Yes,1
822,Female,69,32,One year,87.8,1518.68,DSL,No,1
823,Female,25,54,One year,67.12,874.34,DSL,Yes,0
824,Male,28,19,Month-to-Month,39.15,5590.78,Fiber optic,No,0
825,Male,19,44,Month-to-Month,110.42,5190.29,DSL,Yes,0
826,Male,68,32,One year,65.39,2143.61,DSL,No,0
827,Male,51,26,Month-to-Month,49.95,8821.58,DSL,No,0
828,Male,59,41,Month-to-Month,86.97,4693.9,DSL,No,1
829,Female,36,62,Two year,60.32,2553.72,DSL,Yes,0
830,Female,51,57,Month-to-Month,62.15,7607.92,DSL,Yes,0
831,Male,35,19,Month-to-Month,39.52,5471.44,No,No,1
832,Male,69,35,One year,96.37,5150.62,Fiber optic,No,0
833,Male,62,30,Month-to-Month,97.81,4004.45,DSL,Yes,1
834,Male,31,3,Month-to-Month,33.46,3259.63,No,No,0
835,Male,44,21,Two year,55.29,3536.31,Fiber optic,Yes,1
836,Female,26,61,Month-to-Month,55.88,4445.71,Fiber optic,Yes,0
837,Female,26,68,Two year,77.72,7046.49,Fiber optic,No,0
838,Male,42,53,One year,60.81,579.39,No,No,0
839,Male,47,5,Two year,83.26,3779.05,No,Yes,0
840,Female,35,19,Month-to-Month,115.13,6910.21,DSL,Yes,0
841,Male,24,42,One year,34.34,3385.03,DSL,No,1
842,Male,26,8,One year,31.44,3945.54,No,No,0
843,Male,57,10,Month-to-Month,98.6,4581.06,DSL,No,0
844,Male,57,49,Month-to-Month,72.64,6758.91,DSL,No,1
845,Male,56,32,Two year,44.7,2739.32,DSL,Yes,1
846,Male,45,46,One year,54.2,5807.02,DSL,Yes,1
847,Male,52,59,Two year,65.97,1189.9,Fiber optic,Yes,1
848,Male,36,38,Month-to-Month,71.4,264.27,DSL,No,0
849,Male,53,12,Month-to-Month,93.28,8398.14,Fiber optic,Yes,0
850,Male,69,36,One year,89.87,6587.82,DSL,No,1
851,Male,48,54,One year,92.02,4705.31,Fiber optic,No,1
852,Male,30,50,One year,40.1,2978.42,DSL,Yes,1
853,Female,36,21,Two year,83.74,8919.09,DSL,Yes,0
854,Male,70,48,One year,83.97,8910.59,Fiber optic,No,0
855,Male,42,3,One year,44.33,5388.74,Fiber optic,No,0
856,Female,58,57,One year,114.02,7750.6,Fiber optic,Yes,1
857,Female,57,56,Month-to-Month,82.95,7773.73,No,Yes,1
858,Male,67,67,Month-to-Month,107.38,8044.89,No,No,0
859,Female,54,20,One year,34.02,8620.23,Fiber optic,No,0
860,Male,20,61,Two year,75.13,4460.56,No,Yes,1
861,Female,43,58,Two year,105.69,5962.12,Fiber optic,Yes,0
862,Male,25,2,Two year,72.36,2973.67,DSL,No,1
863,Male,33,46,Two year,103.83,5607.56,Fiber optic,No,0
864,Male,30,67,Two year,89.4,6899.92,Fiber optic,No,0
865,Female,58,60,Two year,88.86,1226.06,Fiber optic,No,0
866,Female,51,38,One year,95.47,492.18,DSL,No,0
867,Male,41,67,Two year,117.58,3918.95,DSL,Yes,0
868,Female,20,72,Month-to-Month,48.68,8416.84,No,No,1
869,Male,70,40,Two year,77.36,4002.24,Fiber optic,Yes,1
870,Female,56,19,Month-to-Month,94.61,6346.65,DSL,No,0
871,Female,39,51,One year,37.19,8587.33,DSL,No,1
872,Male,65,26,Month-to-Month,64.45,7868.52,Fiber optic,No,0
873,Female,36,18,One year,36.95,3485.7,Fiber optic,No,1
874,Female,39,72,Month-to-Month,102.06,445.1,DSL,No,0
875,Male,57,51,Month-to-Month,73.76,3438.72,DSL,No,1
876,Female,61,40,One year,50.97,7713.83,DSL,Yes,1
877,Female,19,30,One year,82.82,407.17,Fiber optic,Yes,0
878,Male,54,3,One year,59.6,477.75,No,No,0
879,Male,20,51,Two year,80.55,1344.03,No,No,1
880,Male,65,62,Two year,55.76,8472.27,Fiber optic,No,1
881,Female,22,60,Month-to-Month,74.67,900.21,No,No,0
882,Male,64,3,Month-to-Month,61.45,2523.26,DSL,Yes,1
883,Male,25,28,Month-to-Month,59.36,7598.31,No,No,1
884,Female,41,12,One year,59.76,6804.06,Fiber optic,Yes,1
885,Male,31,29,One year,71.68,9339.79,No,No,0
886,Male,67,46,Month-to-Month,43.81,5318.62,DSL,No,1
887,Male,62,68,One year,35.25,7525.44,DSL,Yes,0
888,Male,58,50,Two year,54.81,3352.86,Fiber optic,Yes,1
889,Female,66,58,Two year,117.58,3892.76,DSL,No,1
890,Female,60,52,Two year,118.36,3799.57,Fiber optic,No,1
891,Female,57,12,Month-to-Month,119.35,6725.88,Fiber optic,Yes,0
892,Male,23,57,Month-to-Month,91.81,5718.46,No,No,0
893,Female,50,36,Two year,101.92,2002.46,Fiber optic,Yes,1
894,Male,39,19,One year,113.33,3503.44,Fiber optic,No,0
895,Male,30,5,Month-to-Month,48.58,3199.53,DSL,No,0
896,Male,55,3,One year,32.13,6695.73,DSL,No,0
897,Male,30,22,Two year,86.64,6810.27,No,Yes,0
898,Female,48,34,One year,54.16,2455.08,Fiber optic,Yes,0
899,Female,37,27,Two year,90.06,3155.24,No,Yes,0
900,Female,38,27,Month-to-Month,117.86,4532.2,Fiber optic,No,1
901,Female,64,60,Month-to-Month,113.85,2026.11,Fiber optic,Yes,1
902,Female,41,60,Month-to-Month,112.77,3593.28,No,Yes,1
903,Female,68,12,Month-to-Month,57.6,3351.81,Fiber optic,No,0
904,Male,67,46,One year,72.78,5072.06,No,No,0
905,Female,25,55,Two year,111.84,8784.73,No,No,0
906,Female,28,67,Month-to-Month,68.66,1849.38,No,Yes,0
907,Female,42,27,Two year,113.97,6442.06,Fiber optic,Yes,1
908,Female,64,8,One year,93.19,538.67,Fiber optic,No,1
909,Female,21,3,Two year,43.74,2778.48,Fiber optic,No,1
910,Male,51,45,Month-to-Month,58.53,9547.83,No,Yes,0
911,Male,45,43,Month-to-Month,93.24,5175.18,Fiber optic,Yes,1
912,Male,20,10,Month-to-Month,36.42,6367.01,No,No,0
913,Male,59,38,Two year,30.8,4893.07,No,Yes,1
914,Female,26,34,Two year,82.09,6072.84,No,No,0
915,Female,63,32,One year,55.52,268.02,Fiber optic,Yes,1
916,Male,31,35,One year,41.03,7810.33,Fiber optic,Yes,0
917,Male,33,42,One year,101.73,8069.57,No,Yes,0
918,Female,35,60,Month-to-Month,86.67,7525.1,DSL,Yes,0
919,Female,23,70,Two year,30.71,2122.69,DSL,No,1
920,Female,50,35,Month-to-Month,59.97,157.0,No,No,0
921,Male,25,55,Month-to-Month,71.85,5861.33,DSL,Yes,1
922,Female,35,68,One year,77.45,2438.91,Fiber optic,Yes,0
923,Male,27,33,One year,82.73,7137.03,No,Yes,0
924,Male,66,71,One year,85.33,6210.94,No,No,1
925,Female,56,18,One year,80.86,6101.15,DSL,Yes,0
926,Male,51,21,One year,114.91,8258.57,DSL,Yes,0
927,Female,48,67,Month-to-Month,38.75,7509.91,DSL,Yes,1
928,Male,32,50,One year,66.25,5535.96,No,Yes,0
929,Female,34,61,One year,113.07,3295.63,No,Yes,1
930,Male,48,34,Month-to-Month,79.02,1776.35,Fiber optic,No,1
931,Female,52,70,Two year,58.88,3353.94,DSL,No,0
932,Female,19,29,Month-to-Month,90.34,7586.26,Fiber optic,No,1
933,Male,42,47,One year,59.06,9256.02,No,Yes,0
934,Male,28,62,Two year,94.24,3736.97,DSL,Yes,0
935,Male,37,69,One year,111.99,2656.71,DSL,Yes,0
936,Female,29,12,One year,48.99,3627.22,No,No,0
937,Female,65,4,Two year,74.27,3678.08,Fiber optic,Yes,0
938,Male,45,20,Two year,44.03,6204.82,No,Yes,0
939,Female,60,3,Two year,52.36,3479.34,DSL,Yes,0
940,Female,62,2,Two year,110.0,7938.23,DSL,No,1
941,Female,30,16,Month-to-Month,97.88,8223.36,Fiber optic,No,0
942,Male,58,17,Two year,115.46,3327.77,DSL,No,0
943,Male,50,10,Month-to-Month,43.88,6394.16,No,Yes,1
944,Male,44,24,Month-to-Month,70.1,4082.96,No,No,1
945,Female,27,53,Month-to-Month,35.11,5013.18,DSL,Yes,1
946,Female,26,25,Month-to-Month,112.19,1123.03,Fiber optic,Yes,1
947,Female,20,36,One year,89.65,9624.75,No,No,1
948,Female,20,2,One year,105.56,9650.01,No,No,0
949,Male,36,27,Month-to-Month,38.48,3482.99,DSL,No,1
950,Male,49,67,Two year,55.25,4909.4,DSL,Yes,1
951,Male,66,7,One year,95.41,9522.24,Fiber optic,Yes,1
952,Female,22,16,Two year,65.78,4193.97,No,No,1
953,Female,43,59,One year,75.73,7753.14,Fiber optic,No,1
954,Male,56,7,Two year,78.16,9692.29,No,Yes,0
955,Male,43,65,One year,100.26,248.69,Fiber optic,Yes,1
956,Female,56,52,One year,84.35,4062.39,No,No,1
957,Female,57,26,Month-to-Month,79.56,895.58,No,Yes,0
958,Male,39,33,One year,52.51,7920.7,DSL,No,1
959,Male,64,47,Month-to-Month,81.07,4507.55,DSL,No,1
960,Male,22,16,Two year,70.71,8749.19,No,No,0
961,Male,55,33,Two year,63.82,6539.13,Fiber optic,No,1
962,Male,25,44,One year,80.12,6952.39,Fiber optic,Yes,1
963,Male,53,60,Two year,63.4,4830.3,DSL,No,1
964,Female,26,36,Month-to-Month,86.69,2715.05,No,Yes,1
965,Male,59,51,Two year,62.95,5136.81,DSL,No,1
966,Female,29,5,One year,107.32,1513.91,DSL,Yes,0
967,Male,35,59,One year,99.71,4781.8,Fiber optic,Yes,0
968,Male,55,61,Two year,49.1,6575.36,DSL,No,1
969,Female,40,37,Two year,101.0,174.69,Fiber optic,No,0
970,Female,22,40,Month-to-Month,52.94,6827.13,Fiber optic,Yes,0
971,Female,21,19,Month-to-Month,119.44,8843.36,No,Yes,0
972,Female,21,64,Month-to-Month,115.79,5592.25,DSL,No,1
973,Female,45,29,Two year,71.56,3623.45,Fiber optic,No,0
974,Female,36,10,One year,49.65,7742.15,No,Yes,0
975,Female,58,40,One year,72.83,3760.88,DSL,Yes,0
976,Male,58,68,Two year,110.24,2362.2,DSL,Yes,0
977,Female,37,70,Month-to-Month,51.39,9550.81,DSL,No,1
978,Female,69,7,Month-to-Month,100.02,7873.37,No,No,1
979,Female,38,67,One year,115.16,8764.09,Fiber optic,No,0
980,Male,39,29,Month-to-Month,95.18,6741.48,No,Yes,0
981,Male,51,8,Month-to-Month,39.88,122.45,DSL,Yes,1
982,Male,52,57,Month-to-Month,47.57,2167.48,No,No,0
983,Male,59,65,Two year,87.87,1257.72,No,No,0
984,Male,70,37,Month-to-Month,76.52,1277.93,No,No,1
985,Female,33,64,Two year,45.92,2013.14,Fiber optic,Yes,1
986,Male,37,70,Month-to-Month,108.8,2909.38,No,No,1
987,Female,66,19,One year,37.28,5765.8,Fiber optic,Yes,1
988,Male,24,35,Two year,64.85,1518.04,Fiber optic,Yes,0
989,Female,49,21,One year,31.54,2048.88,DSL,No,0
990,Female,61,63,Two year,58.04,9656.21,Fiber optic,Yes,1
991,Male,53,70,Month-to-Month,75.65,4992.18,No,Yes,1
992,Male,69,63,One year,99.84,8652.0,No,Yes,1
993,Female,42,33,One year,40.13,384.83,Fiber optic,No,0
994,Male,30,30,Month-to-Month,58.85,7897.08,DSL,Yes,1
995,Male,49,26,Two year,83.13,6802.23,Fiber optic,Yes,1
996,Female,44,12,One year,119.1,4280.42,Fiber optic,Yes,0
997,Female,65,49,Two year,76.96,6082.67,Fiber optic,Yes,0
998,Male,59,62,Two year,105.32,3447.44,No,No,0
999,Male,48,29,One year,80.75,9835.26,Fiber optic,No,0
1000,Female,63,60,Two year,112.19,910.42,No,Yes,1
